moved_at,original_path,bucket,category,reason,new_path
2026-08-01T18:34:03.960768+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 003734.png,map_land_record,map_land_record,"The image is an aerial or satellite view showing a geographical area, fitting the definition of a map or geographic layout.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 003734.png
2026-08-01T18:34:03.961394+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 004317.png,map_land_record,map_land_record,The image is an aerial or satellite view showing geographic features and land divisions.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 004317.png
2026-08-01T18:34:03.961944+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 004712.png,map_land_record,map_land_record,The image is an aerial or satellite view showing geographic features and land.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 004712.png
2026-08-01T18:34:03.962499+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 005102.png,map_land_record,map_land_record,"The image is an aerial or satellite view showing geographic features, consistent with a map or land survey.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 005102.png
2026-08-01T18:34:03.963003+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 005117.png,map_land_record,map_land_record,The image is an aerial or satellite view showing geographic features and terrain.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 005117.png
2026-08-01T18:34:03.963631+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 015207.png,map_land_record,map_land_record,The image is an aerial or satellite view depicting geographic terrain and features.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 015207.png
2026-08-01T18:34:03.964195+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 020651.png,map_land_record,map_land_record,The image is an aerial or satellite view showing geographic features and land divisions.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 020651.png
2026-08-01T18:34:03.965118+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 020918.png,map_land_record,map_land_record,"The image is primarily an aerial or satellite view of a geographical area, fitting the map_land_record category.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-07 020918.png
2026-08-01T18:34:03.965672+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 100132.png,map_land_record,map_land_record,The image is a geographic map illustrating regions and journeys.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-08 100132.png
2026-08-01T18:34:03.966202+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 200450.png,map_land_record,map_land_record,The image is dominated by a detailed geographic map layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-09 200450.png
2026-08-01T18:34:03.966720+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 092832.png,map_land_record,map_land_record,The image is a geographic map showing geographical features and routes.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-13 092832.png
2026-08-01T18:34:03.967369+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 002626.png,map_land_record,map_land_record,The image clearly displays a geographic map or aerial view.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-18 002626.png
2026-08-01T18:34:03.967875+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 075005.png,map_land_record,map_land_record,"The image is a historical map or survey document, fitting the definition of a map_land_record.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\map_land_record\Screenshot 2026-06-18 075005.png
2026-08-01T18:34:03.968842+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 000104.png,mixed_text_image,mixed_text_image,The image contains a photograph of people accompanied by substantial descriptive text.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\mixed_text_image\Screenshot 2026-06-08 000104.png
2026-08-01T18:34:03.969521+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 125320.png,mixed_text_image,mixed_text_image,"The image contains text conversation elements mixed with profile pictures, fitting the mixed text and photograph description.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\mixed_text_image\Screenshot 2026-06-08 125320.png
2026-08-01T18:34:03.970080+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 125536.png,mixed_text_image,mixed_text_image,"The image contains text messages overlaid on a background image featuring people, fitting the mixed text and photograph description.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\mixed_text_image\Screenshot 2026-06-08 125536.png
2026-08-01T18:34:03.970631+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 134121.png,mixed_text_image,mixed_text_image,"The image contains substantial text overlaid on a dark background, combined with what appears to be a background image or visual element.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\mixed_text_image\Screenshot 2026-06-08 134121.png
2026-08-01T18:34:03.971221+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 173355.png,genealogy_chart,genealogy_chart,The image displays a structured family tree layout with multiple person nodes and associated data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-03 173355.png
2026-08-01T18:34:03.971843+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 080416.png,genealogy_chart,genealogy_chart,The image is clearly a family tree diagram showing relationships between multiple individuals.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-05 080416.png
2026-08-01T18:34:03.972569+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 123648.png,genealogy_chart,genealogy_chart,The image displays multiple structured entries of names and dates arranged in a tree-like structure typical of a genealogy chart.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-03 123648.png
2026-08-01T18:34:03.973132+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 130610.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a tree structure.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-03 130610.png
2026-08-01T18:34:03.973929+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 164700.png,genealogy_chart,genealogy_chart,The image displays a family tree structure with multiple person nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-03 164700.png
2026-08-01T18:34:03.974472+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 174711.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a lineage diagram format.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-03 174711.png
2026-08-01T18:34:03.975218+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 202451.png,genealogy_chart,genealogy_chart,The image displays a structured diagram illustrating family lineage with multiple interconnected nodes.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-06 202451.png
2026-08-01T18:34:03.975828+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022153.png,genealogy_chart,genealogy_chart,The image displays a structured family tree diagram with multiple person-nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-08 022153.png
2026-08-01T18:34:03.976397+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022219.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-08 022219.png
2026-08-01T18:34:03.976979+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 022317.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-08 022317.png
2026-08-01T18:34:03.977532+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083134.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a lineage diagram format.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-08 083134.png
2026-08-01T18:34:03.978209+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 211156.png,genealogy_chart,genealogy_chart,"The image explicitly labels itself as a family tree, which matches the definition of a genealogy chart.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-10 211156.png
2026-08-01T18:34:03.978787+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 212046.jpg,genealogy_chart,genealogy_chart,The image displays a clear family tree structure with multiple person-nodes arranged in a tree layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-10 212046.jpg
2026-08-01T18:34:03.979313+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 224602.png,genealogy_chart,genealogy_chart,The image displays a structured family tree diagram with multiple person-nodes arranged in a tree structure.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-11 224602.png
2026-08-01T18:34:03.979849+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 002354.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a tree structure.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-21 002354.png
2026-08-01T18:34:03.980542+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 013418.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-21 013418.png
2026-08-01T18:34:03.981126+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 014448.png,genealogy_chart,genealogy_chart,"The image displays a structure with multiple person-nodes arranged in a tree layout, characteristic of a genealogy chart.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-26 014448.png
2026-08-01T18:34:03.981626+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 020059.png,genealogy_chart,genealogy_chart,"The image displays multiple person-nodes arranged in a tree structure, characteristic of a genealogy chart.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-26 020059.png
2026-08-01T18:34:03.982172+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 220646.png,genealogy_chart,genealogy_chart,The image displays a structured family tree with multiple person-nodes arranged in a chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-27 220646.png
2026-08-01T18:34:03.982765+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 011220.png,genealogy_chart,genealogy_chart,The image displays multiple structured nodes showing names and dates arranged in a family tree structure.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-28 011220.png
2026-08-01T18:34:03.983277+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 221154.png,genealogy_chart,genealogy_chart,The image displays a family tree structure with multiple person-nodes arranged in a tree layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\genealogy_chart\Screenshot 2026-05-28 221154.png
